sample_id,accuracy,window_size
206,58.504256965944265,150.0
207,59.8780959752322,150.0
208,59.06056501547988,150.0
209,58.20433436532508,150.0
210,62.12267801857586,150.0
211,60.62306501547988,150.0
212,62.77089783281734,150.0
213,55.58726780185758,150.0
214,56.59829721362229,150.0
215,63.24496904024768,150.0
216,62.949883900928796,150.0
217,59.03154024767802,150.0
218,59.14763931888546,150.0
219,56.661184210526315,150.0
220,58.35913312693498,150.0
221,61.65828173374613,150.0
222,58.30592105263158,150.0
223,60.14415634674923,150.0
224,60.36667956656347,150.0
225,60.30379256965945,150.0
226,56.98529411764705,150.0
227,55.921052631578945,150.0
228,62.06462848297215,150.0
229,59.95065789473684,150.0
230,59.71362229102167,150.0
231,62.891834365325074,150.0
232,60.34732972136223,150.0
233,58.71710526315789,150.0
234,60.30863003095974,150.0
235,61.74051857585138,150.0
236,62.891834365325074,150.0
237,56.40963622291021,150.0
238,57.16911764705883,150.0
239,57.6141640866873,150.0
240,56.31288699690403,150.0
241,57.32391640866873,150.0
242,59.73297213622291,150.0
243,64.13022445820434,150.0
244,61.309984520123834,150.0
245,61.70181888544891,150.0
246,63.12403250773994,150.0
247,56.965944272445824,150.0
248,59.118614551083596,150.0
249,61.01973684210526,150.0
250,59.80553405572755,150.0
251,56.33707430340558,150.0
252,59.86842105263158,150.0
253,59.81037151702787,150.0
254,61.44059597523219,150.0
255,59.15731424148606,150.0
256,60.240905572755416,150.0
257,57.372291021671835,150.0
258,55.921052631578945,150.0
259,59.30243808049537,150.0
260,57.362616099071204,150.0
261,63.13854489164087,150.0
262,62.137190402476776,150.0
263,59.694272445820445,150.0
264,59.79585913312694,150.0
265,60.45859133126935,150.0
266,59.166989164086694,150.0
267,61.38254643962848,150.0
268,56.94175696594428,150.0
269,56.545085139318886,150.0
270,58.9202786377709,150.0
271,58.06404798761611,150.0
272,63.84965170278639,150.0
273,62.99825851393189,150.0
274,59.09442724458204,150.0
275,61.9436919504644,150.0
276,62.31133900928791,150.0
277,60.59887770897832,150.0
278,57.870549535603715,150.0
279,65.10255417956655,150.0
280,59.4765866873065,150.0
281,60.13931888544891,150.0
282,58.891253869969034,150.0
283,61.276122291021665,150.0
284,60.8407507739938,150.0
285,64.7155572755418,150.0
286,55.02612229102167,150.0
287,58.09307275541795,150.0
288,58.576818885448915,150.0
289,59.64106037151703,150.0
290,59.370162538699695,150.0
291,58.054373065015476,150.0
292,60.395704334365334,150.0
293,62.137190402476776,150.0
294,59.7281346749226,150.0
295,61.609907120743024,150.0
296,60.52147832817337,150.0
297,56.999806501547994,150.0
298,58.80417956656347,150.0
299,62.906346749226,150.0
300,61.34868421052632,150.0
301,60.58920278637771,150.0
302,55.853328173374614,150.0
303,58.80901702786378,150.0
304,58.591331269349844,150.0
305,58.70743034055727,150.0
306,57.909249226006196,150.0
307,62.195239938080505,150.0
308,57.58997678018575,150.0
309,57.60448916408669,150.0
310,59.50561145510836,150.0
311,58.625193498452006,150.0
312,59.00735294117647,150.0
313,57.851199690402474,150.0
314,61.227747678018595,150.0
315,57.1062306501548,150.0
316,60.41505417956657,150.0
317,61.65828173374613,150.0
318,58.53328173374612,150.0
319,56.92724458204334,150.0
320,60.92298761609907,150.0
321,57.53676470588235,150.0
322,56.622484520123834,150.0
323,55.38409442724458,150.0
324,59.97484520123839,150.0
325,61.058436532507734,150.0
326,61.45994582043343,150.0
327,59.408862229102176,150.0
328,62.96439628482972,150.0
329,55.195433436532504,150.0
330,58.03502321981424,150.0
331,65.28637770897834,150.0
332,58.997678018575854,150.0
333,59.82004643962848,150.0
334,59.820046439628484,150.0
335,62.67414860681115,150.0
336,59.046052631578945,150.0
337,62.05011609907121,150.0
338,60.100619195046434,150.0
339,57.328753869969034,150.0
340,56.43382352941177,150.0
341,59.4765866873065,150.0
342,59.331462848297214,150.0
343,65.18962848297213,150.0
344,59.50077399380806,150.0
345,57.26586687306502,150.0
346,60.023219814241486,150.0
347,60.52147832817337,150.0
348,57.57546439628483,150.0
349,58.15595975232197,150.0
350,58.93962848297213,150.0
351,59.21536377708978,150.0
352,60.49245356037152,150.0
353,58.910603715170275,150.0
354,58.175309597523224,150.0
355,59.21536377708978,150.0
356,57.251354489164086,150.0
357,65.04450464396284,150.0
358,65.38312693498452,150.0
359,59.96517027863777,150.0
360,56.59829721362229,150.0
361,61.24226006191951,150.0
362,62.21942724458205,150.0
363,63.69001547987618,150.0
364,60.182856037151694,150.0
365,59.360487616099064,150.0
366,58.15595975232197,150.0
367,59.15731424148607,150.0
368,58.997678018575854,150.0
369,59.76199690402478,150.0
370,60.29895510835913,150.0
371,58.28173374613002,150.0
372,57.807662538699695,150.0
373,56.07101393188855,150.0
374,58.59133126934984,150.0
375,58.276896284829725,150.0
376,56.26934984520123,150.0
377,57.47387770897832,150.0
378,58.37848297213622,150.0
379,58.291408668730654,150.0
380,59.61203560371517,150.0
381,59.597523219814235,150.0
382,57.29489164086687,150.0
383,55.63080495356037,150.0
384,59.278250773993804,150.0
385,57.49322755417957,150.0
386,60.56985294117647,150.0
387,57.64318885448916,150.0
388,60.03773219814241,150.0
389,57.39164086687307,150.0
390,56.95143188854489,150.0
391,59.39918730650155,150.0
392,59.30727554179566,150.0
393,64.75425696594426,150.0
394,58.765479876161,150.0
395,57.135255417956664,150.0
396,59.007352941176464,150.0
397,62.81443498452012,150.0
398,59.01219040247677,150.0
399,58.542956656346746,150.0
400,62.55321207430341,150.0
401,62.65963622291021,150.0
402,58.41234520123839,150.0
403,57.58997678018575,150.0
404,61.774380804953566,150.0
405,59.33146284829722,150.0
406,57.14009287925696,150.0
407,65.49922600619196,150.0
408,63.39493034055728,150.0
409,55.74690402476781,150.0
410,57.84636222910217,150.0
411,55.500193498452006,150.0
412,57.54160216718267,150.0
413,62.58223684210526,150.0
414,63.0563080495356,150.0
415,62.92085913312695,150.0
416,59.75232198142415,150.0
417,57.169117647058826,150.0
418,57.17879256965945,150.0
419,58.86706656346749,150.0
420,55.76141640866873,150.0
421,61.900154798761605,150.0
422,61.484133126934985,150.0
423,61.01006191950464,150.0
424,58.29624613003096,150.0
425,57.49322755417957,150.0
426,57.99148606811145,150.0
427,63.16756965944275,150.0
428,60.3328173374613,150.0
429,58.32527089783281,150.0
430,58.325270897832816,150.0
431,58.75096749226007,150.0
432,56.01780185758514,150.0
433,61.450270897832816,150.0
434,61.934017027863774,150.0
435,58.67356811145511,150.0
436,61.52767027863777,150.0
437,59.931308049535616,150.0
438,55.940402476780186,150.0
439,63.20626934984521,150.0
440,59.45239938080495,150.0
441,57.381965944272444,150.0
442,60.89396284829722,150.0
443,59.181501547987615,150.0
444,59.91195820433437,150.0
445,62.558049535603715,150.0
446,59.684597523219814,150.0
447,60.09578173374613,150.0
448,60.511803405572756,150.0
449,56.3515866873065,150.0
450,60.29895510835913,150.0
451,60.594040247678016,150.0
452,57.22232972136223,150.0
453,58.29624613003096,150.0
454,63.44330495356036,150.0
455,54.44078947368421,150.0
456,57.44969040247678,150.0
457,58.24303405572755,150.0
458,59.181501547987615,150.0
459,56.50154798761611,150.0
460,63.21594427244581,150.0
461,60.14415634674923,150.0
462,54.30050309597523,150.0
463,58.53811919504644,150.0
464,58.755804953560364,150.0
465,58.712267801857585,150.0
466,60.54082817337461,150.0
467,62.654798761609904,150.0
468,55.56308049535604,150.0
469,61.556695046439636,150.0
470,62.466137770897845,150.0
471,58.83320433436533,150.0
472,63.72387770897832,150.0
473,62.13235294117646,150.0
474,58.86706656346749,150.0
475,57.20781733746131,150.0
476,62.49516253869968,150.0
477,54.59558823529411,150.0
478,61.24226006191951,150.0
479,58.247871517027846,150.0
480,59.10893962848298,150.0
481,59.25406346749226,150.0
482,62.0984907120743,150.0
483,60.869775541795676,150.0
484,61.31482198142414,150.0
485,63.74322755417957,150.0
486,57.95278637770898,150.0
487,55.2921826625387,150.0
488,60.79721362229103,150.0
489,59.09926470588236,150.0
490,59.365325077399376,150.0
491,57.13525541795666,150.0
492,60.361842105263165,150.0
493,60.71013931888545,150.0
494,57.5609520123839,150.0
495,56.86919504643963,150.0
496,58.18982198142414,150.0
497,62.05011609907121,150.0
498,59.955495356037154,150.0
499,56.288699690402474,150.0
500,56.87403250773994,150.0
501,56.56443498452012,150.0
502,59.370162538699695,150.0
503,59.17666408668729,150.0
504,54.73587461300309,150.0
505,60.74883900928793,150.0
506,60.2312306501548,150.0
507,59.48626160990711,150.0
508,58.30108359133127,150.0
509,54.8858359133127,150.0
510,59.51044891640866,150.0
511,58.605843653250766,150.0
512,59.50561145510836,150.0
513,53.966718266253864,150.0
514,58.13177244582044,150.0
515,58.833204334365334,150.0
516,56.148413312693506,150.0
517,57.46420278637771,150.0
518,57.889899380804955,150.0
519,56.68053405572756,150.0
520,57.57546439628482,150.0
521,58.189821981424146,150.0
522,58.33494582043344,150.0
523,57.92859907120743,150.0
524,59.38951238390092,150.0
525,61.70665634674923,150.0
526,57.84152476780186,150.0
527,57.90924922600618,150.0
528,57.35777863777089,150.0
529,62.408088235294116,150.0
530,56.68537151702787,150.0
531,56.699883900928796,150.0
532,58.610681114551085,150.0
533,56.59345975232198,150.0
534,59.35081269349844,150.0
535,54.614938080495364,150.0
536,59.67008513931888,150.0
537,62.51451238390093,150.0
538,62.461300309597526,150.0
539,59.34597523219815,150.0
540,58.320433436532504,150.0
541,59.55882352941176,150.0
542,57.70123839009288,150.0
543,58.3155959752322,150.0
544,63.38525541795664,150.0
545,61.203560371517035,150.0
546,57.02883126934984,150.0
547,59.568498452012385,150.0
548,58.63970588235294,150.0
549,57.88022445820433,150.0
550,63.42879256965945,150.0
551,62.287151702786375,150.0
552,60.71013931888545,150.0
553,58.76064241486068,150.0
554,59.69910990712074,150.0
555,62.10816563467491,150.0
556,57.502902476780186,150.0
557,58.044698142414866,150.0
558,57.36745356037151,150.0
559,61.295472136222905,150.0
560,60.057082043343655,150.0
561,56.99013157894736,150.0
562,62.3016640866873,150.0
563,63.757739938080505,150.0
564,60.057082043343655,150.0
565,57.24167956656348,150.0
566,57.44969040247678,150.0
567,60.31830495356038,150.0
568,58.6203560371517,150.0
569,57.93827399380805,150.0
570,60.77786377708979,150.0
571,60.20704334365325,150.0
572,58.88157894736842,150.0
573,59.34113777089784,150.0
574,58.54295665634675,150.0
575,58.48974458204333,150.0
576,56.78695820433436,150.0
577,60.55050309597523,150.0
578,55.32604489164086,150.0
579,61.6921439628483,150.0
580,58.678405572755416,150.0
581,59.050890092879264,150.0
582,61.66795665634675,150.0
583,59.800696594427244,150.0
584,60.434404024767794,150.0
585,63.62229102167183,150.0
586,61.024574303405565,150.0
587,58.126934984520126,150.0
588,64.66234520123837,150.0
589,61.537345201238395,150.0
590,55.42279411764706,150.0
591,60.110294117647065,150.0
592,56.33223684210526,150.0
593,53.56037151702786,150.0
594,61.7405185758514,150.0
595,59.35565015479877,150.0
596,60.01354489164086,150.0
597,61.37770897832817,150.0
598,57.79798761609907,150.0
599,58.659055727554176,150.0
600,60.124806501547994,150.0
601,54.47465170278638,150.0
602,58.84771671826625,150.0
603,59.48626160990712,150.0
604,57.37712848297213,150.0
605,57.435178018575854,150.0
606,56.612809597523224,150.0
607,56.903057275541805,150.0
608,58.770317337461314,150.0
609,56.927244582043336,150.0
610,59.433049535603715,150.0
611,59.85874613003095,150.0
612,60.15866873065015,150.0
613,60.45375386996904,150.0
614,58.533281733746136,150.0
615,61.261609907120736,150.0
616,57.14976780185758,150.0
617,59.79102167182663,150.0
618,59.13796439628482,150.0
619,63.515866873065015,150.0
620,58.02051083591331,150.0
621,56.6031346749226,150.0
622,62.8531346749226,150.0
623,59.29276315789474,150.0
624,60.95201238390093,150.0
625,60.434404024767794,150.0
626,58.44620743034056,150.0
627,58.48006965944273,150.0
628,61.934017027863774,150.0
629,58.50909442724458,150.0
630,62.05495356037152,150.0
631,60.50212848297213,150.0
632,57.17395510835914,150.0
633,60.20220588235294,150.0
634,59.86358359133127,150.0
635,62.96439628482973,150.0
636,62.24845201238389,150.0
637,61.03908668730651,150.0
638,64.06250000000001,150.0
639,56.86435758513931,150.0
640,56.48219814241487,150.0
641,61.232585139318886,150.0
642,57.83184984520125,150.0
643,56.317724458204324,150.0
644,61.837267801857585,150.0
645,58.86706656346749,150.0
646,64.09152476780184,150.0
647,59.2250386996904,150.0
648,60.6279024767802,150.0
649,57.47387770897833,150.0
650,59.650735294117645,150.0
651,59.297600619195045,150.0
652,61.996904024767794,150.0
653,58.03986068111455,150.0
654,60.057082043343655,150.0
655,59.29276315789474,150.0
656,59.921633126934985,150.0
657,56.8546826625387,150.0
658,61.595394736842124,150.0
659,60.47794117647059,150.0
660,59.113777089783284,150.0
661,58.24303405572755,150.0
662,59.91679566563467,150.0
663,60.68111455108359,150.0
664,61.56153250773994,150.0
665,62.558049535603715,150.0
666,57.83668730650155,150.0
667,61.42608359133126,150.0
668,60.54566563467491,150.0
669,56.06133900928792,150.0
670,59.3798374613003,150.0
671,58.63486842105263,150.0
672,62.504837461300305,150.0
673,57.701238390092875,150.0
674,60.1296439628483,150.0
675,59.59268575851394,150.0
676,58.05921052631579,150.0
677,62.654798761609904,150.0
678,59.20568885448916,150.0
679,59.40402476780186,150.0
680,57.69640092879256,150.0
681,58.32527089783282,150.0
682,57.236842105263165,150.0
683,59.03154024767802,150.0
684,61.30998452012385,150.0
685,57.54643962848298,150.0
686,60.10061919504645,150.0
687,55.58726780185758,150.0
688,63.66582817337461,150.0
689,62.509674922600624,150.0
690,58.359133126934985,150.0
691,58.862229102167184,150.0
692,62.77573529411763,150.0
693,62.08397832817337,150.0
694,57.367453560371516,150.0
695,56.859520123839005,150.0
696,61.97271671826625,150.0
697,59.71362229102167,150.0
698,57.31424148606811,150.0
699,60.81656346749225,150.0
700,57.73026315789475,150.0
701,64.31888544891642,150.0
702,63.58842879256967,150.0
703,56.05650154798761,150.0
704,64.468846749226,150.0
705,58.039860681114554,150.0
706,57.88989938080495,150.0
707,59.88293343653251,150.0
708,60.26993034055728,150.0
709,60.99071207430341,150.0
710,62.97407120743033,150.0
711,61.82759287925696,150.0
712,59.650735294117645,150.0
713,59.71362229102167,150.0
714,57.483552631578945,150.0
715,60.96652476780185,150.0
716,59.26373839009288,150.0
717,57.26102941176471,150.0
718,56.18227554179567,150.0
719,59.5249613003096,150.0
720,62.708010835913306,150.0
721,59.16698916408669,150.0
722,60.453753869969034,150.0
723,58.528444272445824,150.0
724,59.670085139318886,150.0
725,57.38680340557275,150.0
726,59.61687306501548,150.0
727,59.099264705882355,150.0
728,55.14705882352942,150.0
729,61.37770897832817,150.0
730,59.26373839009289,150.0
731,60.04256965944273,150.0
732,59.70878482972135,150.0
733,60.58920278637771,150.0
734,58.97832817337461,150.0
735,60.995549535603715,150.0
736,58.48974458204334,150.0
737,57.115905572755416,150.0
738,57.86571207430342,150.0
739,60.19736842105263,150.0
740,62.32585139318885,150.0
741,59.742647058823515,150.0
742,60.41505417956657,150.0
743,58.38815789473684,150.0
744,58.43653250773995,150.0
745,57.033668730650156,150.0
746,56.622484520123834,150.0
747,60.5843653250774,150.0
748,58.47039473684211,150.0
749,57.89473684210526,150.0
750,62.475812693498455,150.0
751,59.800696594427244,150.0
752,55.65499226006192,150.0
753,58.86222910216719,150.0
754,57.04818111455108,150.0
755,61.566369969040245,150.0
756,56.84017027863777,150.0
757,57.111068111455104,150.0
758,57.372291021671835,150.0
759,61.37287151702787,150.0
760,57.1594427244582,150.0
761,56.63699690402477,150.0
762,59.83939628482972,150.0
763,62.77573529411763,150.0
764,61.203560371517035,150.0
765,61.51315789473685,150.0
766,57.63351393188855,150.0
767,61.70665634674923,150.0
768,62.23393962848298,150.0
769,59.47658668730651,150.0
770,57.92859907120742,150.0
771,56.525735294117645,150.0
772,56.5015479876161,150.0
773,59.481424148606806,150.0
774,62.71768575851394,150.0
775,57.715750773993804,150.0
776,58.107585139318886,150.0
777,63.578753869969034,150.0
778,59.46207430340558,150.0
779,56.3999613003096,150.0
780,56.2983746130031,150.0
781,57.33359133126936,150.0
782,60.43924148606811,150.0
783,57.78831269349845,150.0
784,62.10816563467491,150.0
785,65.55727554179568,150.0
786,64.13506191950465,150.0
787,58.39299535603715,150.0
788,57.01915634674922,150.0
789,56.41931114551084,150.0
790,63.457817337461314,150.0
791,58.49941950464397,150.0
792,59.86358359133127,150.0
793,60.37635448916408,150.0
794,59.75715944272446,150.0
795,62.253289473684205,150.0
796,58.71710526315789,150.0
797,56.999806501547994,150.0
798,61.392221362229094,150.0
799,59.80553405572755,150.0
800,58.04953560371518,150.0
801,58.39299535603715,150.0
802,55.703366873065015,150.0
803,58.95414086687306,150.0
804,57.8125,150.0
805,56.327399380804955,150.0
806,63.43846749226006,150.0
807,61.34868421052632,150.0
808,60.50212848297213,150.0
809,61.150348297213625,150.0
810,63.4578173374613,150.0
811,62.62577399380805,150.0
812,58.34945820433436,150.0
813,58.90576625386998,150.0
814,59.80553405572755,150.0
815,57.86571207430342,150.0
816,63.196594427244584,150.0
817,58.70259287925697,150.0
818,59.771671826625386,150.0
819,57.381965944272444,150.0
820,62.60642414860681,150.0
821,58.397832817337466,150.0
822,55.41311919504644,150.0
823,58.04953560371517,150.0
824,58.78482972136222,150.0
825,59.39434984520124,150.0
826,58.55263157894736,150.0
827,56.92724458204334,150.0
828,57.652863777089784,150.0
829,57.9140866873065,150.0
830,57.70607585139319,150.0
831,57.19330495356038,150.0
832,62.35971362229103,150.0
833,59.34113777089783,150.0
834,58.71226780185758,150.0
835,59.84423374613003,150.0
836,60.942337461300305,150.0
837,61.79373065015479,150.0
838,59.466911764705884,150.0
839,56.82082043343653,150.0
840,60.327979876160995,150.0
841,58.25754643962848,150.0
842,62.175890092879236,150.0
843,58.69291795665635,150.0
844,63.24013157894736,150.0
845,58.71710526315789,150.0
846,58.45588235294117,150.0
847,59.360487616099064,150.0
848,58.32043343653251,150.0
849,61.11648606811144,150.0
850,60.758513931888544,150.0
851,66.26838235294119,150.0
852,60.695626934984524,150.0
853,53.4781346749226,150.0
854,57.135255417956664,150.0
855,60.46342879256966,150.0
856,60.36667956656347,150.0
857,55.83397832817337,150.0
858,62.02109133126935,150.0
859,59.017027863777095,150.0
860,61.547020123839005,150.0
861,57.64802631578948,150.0
862,63.31753095975232,150.0
863,58.65905572755418,150.0
864,61.27128482972136,150.0
865,60.453753869969034,150.0
866,60.61339009287925,150.0
867,55.67434210526315,150.0
868,61.15034829721361,150.0
869,54.31985294117647,150.0
870,61.31965944272446,150.0
871,59.636222910216716,150.0
872,59.99903250773993,150.0
873,58.65421826625387,150.0
874,54.310178018575854,150.0
875,60.45859133126934,150.0
876,60.603715170278626,150.0
877,57.048181114551085,150.0
878,58.43653250773994,150.0
879,57.778637770897824,150.0
880,59.39434984520125,150.0
881,57.527089783281724,150.0
882,60.82623839009288,150.0
883,60.003869969040245,150.0
884,58.363970588235304,150.0
885,60.976199690402474,150.0
886,62.06462848297215,150.0
887,62.258126934984524,150.0
888,59.39918730650155,150.0
889,59.48142414860681,150.0
890,62.52902476780185,150.0
891,59.505611455108365,150.0
892,61.517995356037154,150.0
893,61.542182662538714,150.0
894,59.05572755417957,150.0
895,57.0094814241486,150.0
896,58.27205882352941,150.0
897,63.02728328173374,150.0
898,57.24167956656347,150.0
899,57.981811145510825,150.0
900,58.89125386996904,150.0
901,62.72736068111455,150.0
902,52.81056501547988,150.0
903,55.650154798761605,150.0
904,61.72600619195047,150.0
905,57.97697368421053,150.0
906,58.659055727554176,150.0
907,56.15808823529411,150.0
908,59.04121517027864,150.0
909,56.22097523219814,150.0
910,57.87538699690402,150.0
911,61.45994582043343,150.0
912,60.20220588235294,150.0
913,56.012964396284836,150.0
914,57.83184984520124,150.0
915,57.64318885448917,150.0
916,58.80901702786378,150.0
917,62.87732198142413,150.0
918,60.64725232198142,150.0
919,56.8063080495356,150.0
920,59.88777089783281,150.0
921,61.4454334365325,150.0
922,56.893382352941174,150.0
923,56.07101393188856,150.0
924,58.95414086687307,150.0
925,60.74400154798762,150.0
926,58.27689628482972,150.0
927,56.25483746130031,150.0
928,59.20568885448916,150.0
929,58.91060371517028,150.0
930,61.01006191950464,150.0
931,60.8891253869969,150.0
932,60.32314241486068,150.0
933,59.73297213622291,150.0
934,59.829721362229115,150.0
935,61.06811145510836,150.0
936,61.295472136222905,150.0
937,55.306695046439636,150.0
938,59.24922600619195,150.0
939,61.35835913312694,150.0
940,57.42550309597522,150.0
941,55.91621517027864,150.0
942,60.7875386996904,150.0
943,62.34036377708978,150.0
944,61.503482972136226,150.0
945,60.63273993808049,150.0
946,57.55611455108359,150.0
947,61.784055727554176,150.0
948,57.99632352941176,150.0
949,59.72813467492259,150.0
950,61.99690402476781,150.0
951,59.13312693498452,150.0
952,60.06675696594428,150.0
953,58.45588235294118,150.0
954,56.695046439628484,150.0
955,60.76335139318886,150.0
956,55.340557275541805,150.0
957,62.32585139318886,150.0
958,64.64299535603715,150.0
959,59.65557275541795,150.0
960,59.76683436532508,150.0
961,61.17937306501549,150.0
962,55.29702012383901,150.0
963,59.350812693498455,150.0
964,60.18285603715171,150.0
965,58.03502321981424,150.0
966,60.86493808049536,150.0
967,60.598877708978335,150.0
968,60.14899380804953,150.0
969,61.40673374613004,150.0
970,59.65073529411763,150.0
971,60.02321981424149,150.0
972,58.48006965944272,150.0
973,57.98181114551084,150.0
974,56.540247678018574,150.0
975,57.89957430340557,150.0
976,57.19330495356037,150.0
977,57.546439628482965,150.0
978,54.88099845201238,150.0
979,63.452979876160995,150.0
980,61.30030959752321,150.0
981,61.890479876160995,150.0
982,60.57469040247679,150.0
983,57.17395510835914,150.0
984,61.98722910216717,150.0
985,62.78541021671826,150.0
986,59.500773993808046,150.0
987,60.434404024767794,150.0
988,60.92782507739939,150.0
989,59.82004643962848,150.0
990,58.76547987616099,150.0
991,58.97832817337461,150.0
992,59.18150154798762,150.0
993,60.850425696594435,150.0
994,58.89609133126935,150.0
995,59.86358359133127,150.0
996,57.44485294117647,150.0
997,59.24438854489164,150.0
