sample_id,accuracy,window_size
270,57.9576238390093,25.0
271,53.923181114551085,25.0
272,61.837267801857585,25.0
273,57.89473684210526,25.0
274,57.164280185758514,25.0
275,58.85255417956655,25.0
276,55.26799535603715,25.0
277,52.76702786377709,25.0
278,54.46981424148607,25.0
279,63.81095201238389,25.0
280,61.203560371517035,25.0
281,56.03231424148606,25.0
282,55.83881578947369,25.0
283,59.26373839009288,25.0
284,56.593459752321984,25.0
285,60.94717492260061,25.0
286,53.990905572755416,25.0
287,55.58243034055728,25.0
288,58.8235294117647,25.0
289,58.14628482972136,25.0
290,54.648800309597526,25.0
291,54.62945046439628,25.0
292,54.73587461300309,25.0
293,61.37287151702785,25.0
294,56.12422600619195,25.0
295,57.469040247678016,25.0
296,55.79044117647058,25.0
297,54.49883900928791,25.0
298,56.21613777089783,25.0
299,58.48490712074303,25.0
300,57.07236842105264,25.0
301,55.61145510835914,25.0
302,50.81269349845201,25.0
303,58.775154798761605,25.0
304,60.05224458204333,25.0
305,59.71845975232198,25.0
306,57.07236842105263,25.0
307,55.267995356037154,25.0
308,55.76141640866873,25.0
309,53.42008513931888,25.0
310,55.11319659442726,25.0
311,56.240325077399376,25.0
312,57.20297987616099,25.0
313,58.13177244582044,25.0
314,58.50425696594427,25.0
315,54.677825077399376,25.0
316,56.52573529411765,25.0
317,56.071013931888544,25.0
318,54.56656346749226,25.0
319,54.7358746130031,25.0
320,56.859520123839005,25.0
321,55.15673374613003,25.0
322,53.6764705882353,25.0
323,53.86996904024768,25.0
324,58.0205108359133,25.0
325,54.61493808049536,25.0
326,58.915441176470594,25.0
327,58.088235294117645,25.0
328,58.630030959752325,25.0
329,53.8796439628483,25.0
330,58.58649380804954,25.0
331,60.303792569659436,25.0
332,55.790441176470594,25.0
333,55.85816563467491,25.0
334,56.767608359133135,25.0
335,59.86842105263159,25.0
336,55.17608359133127,25.0
337,60.83107585139319,25.0
338,57.25135448916409,25.0
339,52.94601393188855,25.0
340,53.318498452012385,25.0
341,55.24380804953561,25.0
342,57.943111455108365,25.0
343,60.17801857585138,25.0
344,56.38544891640866,25.0
345,56.69020897832817,25.0
346,52.215557275541805,25.0
347,54.65847523219815,25.0
348,54.14570433436533,25.0
349,55.34055727554179,25.0
350,54.90034829721362,25.0
351,57.077205882352956,25.0
352,56.71923374613002,25.0
353,55.118034055727556,25.0
354,56.724071207430335,25.0
355,56.79179566563467,25.0
356,53.86996904024767,25.0
357,61.469620743034056,25.0
358,59.96517027863777,25.0
359,58.3688080495356,25.0
360,57.64802631578948,25.0
361,56.39512383900929,25.0
362,59.41853715170278,25.0
363,61.058436532507756,25.0
364,57.24167956656347,25.0
365,57.59965170278639,25.0
366,56.08068885448917,25.0
367,55.519543343653254,25.0
368,54.94388544891641,25.0
369,56.6515092879257,25.0
370,57.18846749226005,25.0
371,55.71787925696595,25.0
372,58.34462074303405,25.0
373,53.86513157894736,25.0
374,60.642414860681114,25.0
375,54.22794117647059,25.0
376,55.00193498452012,25.0
377,54.95839783281733,25.0
378,54.96807275541795,25.0
379,56.93691950464397,25.0
380,56.59345975232198,25.0
381,56.16292569659442,25.0
382,56.51606037151703,25.0
383,55.51954334365324,25.0
384,57.07236842105263,25.0
385,54.861648606811144,25.0
386,58.33010835913313,25.0
387,55.28250773993809,25.0
388,54.494001547987615,25.0
389,57.164280185758514,25.0
390,54.60526315789474,25.0
391,53.18788699690402,25.0
392,58.10758513931889,25.0
393,61.17453560371517,25.0
394,54.55205108359134,25.0
395,55.05030959752322,25.0
396,55.06965944272446,25.0
397,60.26025541795666,25.0
398,55.272832817337466,25.0
399,57.47387770897833,25.0
400,56.1484133126935,25.0
401,60.10545665634676,25.0
402,57.21749226006192,25.0
403,55.92589009287926,25.0
404,56.99013157894736,25.0
405,56.00328947368421,25.0
406,51.00135448916408,25.0
407,62.5580495356037,25.0
408,59.79102167182663,25.0
409,53.632933436532504,25.0
410,58.88641640866873,25.0
411,52.67995356037152,25.0
412,55.57759287925697,25.0
413,59.62654798761611,25.0
414,60.661764705882355,25.0
415,57.028831269349844,25.0
416,56.28386222910217,25.0
417,53.26528637770898,25.0
418,52.4187306501548,25.0
419,54.726199690402474,25.0
420,55.717879256965944,25.0
421,56.806308049535595,25.0
422,58.005998452012385,25.0
423,55.185758513931894,25.0
424,55.616292569659436,25.0
425,57.65286377708978,25.0
426,55.52438080495355,25.0
427,59.53463622291022,25.0
428,56.936919504643974,25.0
429,57.498065015479874,25.0
430,54.14570433436532,25.0
431,55.693691950464405,25.0
432,53.9812306501548,25.0
433,57.22232972136223,25.0
434,60.0861068111455,25.0
435,56.55476006191951,25.0
436,59.42337461300309,25.0
437,56.24032507739939,25.0
438,54.44078947368422,25.0
439,59.486261609907125,25.0
440,59.22020123839008,25.0
441,50.78850619195046,25.0
442,55.98877708978328,25.0
443,57.69640092879257,25.0
444,60.14899380804953,25.0
445,58.77999226006192,25.0
446,57.32391640866872,25.0
447,56.308049535603715,25.0
448,57.63835139318886,25.0
449,54.513351393188856,25.0
450,52.85893962848298,25.0
451,55.345394736842096,25.0
452,53.02825077399382,25.0
453,58.591331269349844,25.0
454,61.60506965944272,25.0
455,55.16640866873065,25.0
456,54.75038699690402,25.0
457,57.61416408668732,25.0
458,56.825657894736835,25.0
459,54.37306501547988,25.0
460,58.712267801857585,25.0
461,56.25967492260061,25.0
462,50.74980650154799,25.0
463,54.513351393188856,25.0
464,57.788312693498455,25.0
465,57.69640092879257,25.0
466,57.05301857585139,25.0
467,57.86087461300309,25.0
468,52.37519349845201,25.0
469,57.80282507739938,25.0
470,58.93962848297214,25.0
471,54.73587461300309,25.0
472,60.89396284829722,25.0
473,58.644543343653254,25.0
474,55.53889318885449,25.0
475,53.995743034055735,25.0
476,58.06404798761611,25.0
477,53.14434984520125,25.0
478,60.1344814241486,25.0
479,54.34887770897834,25.0
480,55.974264705882355,25.0
481,55.674342105263165,25.0
482,60.46826625386998,25.0
483,58.09791021671827,25.0
484,58.238196594427244,25.0
485,61.585719814241486,25.0
486,55.67917956656346,25.0
487,53.45878482972137,25.0
488,57.725425696594435,25.0
489,54.3343653250774,25.0
490,55.606617647058826,25.0
491,55.29702012383902,25.0
492,56.91756965944272,25.0
493,55.95007739938081,25.0
494,55.78076625386997,25.0
495,54.72619969040247,25.0
496,56.12422600619194,25.0
497,58.33010835913312,25.0
498,57.570626934984524,25.0
499,57.29972910216719,25.0
500,56.29353715170279,25.0
501,56.25,25.0
502,58.67356811145512,25.0
503,58.39783281733745,25.0
504,56.29837461300309,25.0
505,60.26025541795666,25.0
506,57.454527863777095,25.0
507,59.94582043343652,25.0
508,55.35990712074304,25.0
509,51.45123839009288,25.0
510,57.12558049535604,25.0
511,56.76277089783281,25.0
512,55.698529411764696,25.0
513,51.97852167182663,25.0
514,54.8374613003096,25.0
515,55.243808049535616,25.0
516,54.91969814241486,25.0
517,54.94388544891642,25.0
518,52.341331269349844,25.0
519,56.98045665634675,25.0
520,58.13660990712075,25.0
521,55.60178018575852,25.0
522,55.91621517027863,25.0
523,56.782120743034056,25.0
524,55.6453173374613,25.0
525,56.52573529411765,25.0
526,54.56172600619196,25.0
527,57.8608746130031,25.0
528,59.06540247678019,25.0
529,57.01431888544891,25.0
530,57.67705108359133,25.0
531,55.669504643962846,25.0
532,54.46013931888544,25.0
533,54.31501547987616,25.0
534,57.367453560371516,25.0
535,50.39667182662539,25.0
536,55.72755417956656,25.0
537,58.80901702786378,25.0
538,62.51451238390093,25.0
539,57.09171826625387,25.0
540,55.6985294117647,25.0
541,56.26451238390093,25.0
542,53.744195046439636,25.0
543,55.94523993808049,25.0
544,58.40750773993808,25.0
545,57.062693498452006,25.0
546,56.965944272445824,25.0
547,59.31695046439629,25.0
548,58.1124226006192,25.0
549,55.48084365325077,25.0
550,57.59481424148606,25.0
551,59.74264705882353,25.0
552,57.02883126934984,25.0
553,54.590750773993804,25.0
554,57.98664860681114,25.0
555,60.19736842105264,25.0
556,55.16157120743034,25.0
557,56.86435758513932,25.0
558,55.98877708978329,25.0
559,57.7641253869969,25.0
560,58.29140866873065,25.0
561,55.46149380804953,25.0
562,58.67356811145511,25.0
563,59.75715944272446,25.0
564,55.76141640866873,25.0
565,55.151896284829725,25.0
566,53.64260835913313,25.0
567,57.62383900928792,25.0
568,55.62596749226006,25.0
569,55.567917956656345,25.0
570,58.02534829721362,25.0
571,57.84636222910216,25.0
572,55.335719814241486,25.0
573,52.52515479876161,25.0
574,57.25135448916409,25.0
575,54.51818885448916,25.0
576,54.64396284829722,25.0
577,57.77863777089784,25.0
578,53.64260835913313,25.0
579,59.02670278637771,25.0
580,56.19678792569659,25.0
581,56.36609907120743,25.0
582,59.01219040247678,25.0
583,56.008126934984524,25.0
584,57.43034055727554,25.0
585,57.672213622291025,25.0
586,57.73026315789474,25.0
587,57.0530185758514,25.0
588,60.153831269349844,25.0
589,59.81520897832818,25.0
590,53.284636222910216,25.0
591,56.2016253869969,25.0
592,52.210719814241486,25.0
593,49.03734520123839,25.0
594,58.68324303405573,25.0
595,57.93827399380806,25.0
596,57.599651702786375,25.0
597,57.299729102167184,25.0
598,56.68537151702786,25.0
599,57.79798761609908,25.0
600,53.95704334365325,25.0
601,53.01373839009287,25.0
602,55.925890092879264,25.0
603,56.835332817337466,25.0
604,51.81888544891641,25.0
605,54.56656346749226,25.0
606,54.9922600619195,25.0
607,57.2610294117647,25.0
608,54.62945046439628,25.0
609,57.89957430340558,25.0
610,57.827012383900936,25.0
611,58.99767801857585,25.0
612,57.48355263157894,25.0
613,56.53541021671827,25.0
614,55.96942724458205,25.0
615,55.71304179566563,25.0
616,54.16021671826625,25.0
617,57.381965944272444,25.0
618,57.551277089783284,25.0
619,58.67356811145512,25.0
620,55.118034055727556,25.0
621,53.70549535603715,25.0
622,62.093653250774,25.0
623,56.46284829721362,25.0
624,57.381965944272444,25.0
625,56.61764705882353,25.0
626,56.191950464396285,25.0
627,55.050309597523224,25.0
628,58.03018575851393,25.0
629,54.49883900928792,25.0
630,58.81385448916408,25.0
631,55.86784055727554,25.0
632,54.24729102167183,25.0
633,56.58862229102166,25.0
634,58.03018575851394,25.0
635,58.663893188854495,25.0
636,59.234713622291025,25.0
637,58.68324303405573,25.0
638,60.56985294117647,25.0
639,55.35023219814242,25.0
640,51.857585139318886,25.0
641,55.93072755417956,25.0
642,57.86087461300309,25.0
643,51.27225232198141,25.0
644,58.15595975232198,25.0
645,56.10971362229102,25.0
646,59.18150154798761,25.0
647,55.8968653250774,25.0
648,56.21130030959752,25.0
649,53.26044891640867,25.0
650,57.97697368421052,25.0
651,55.21962074303404,25.0
652,60.3811919504644,25.0
653,52.52031733746131,25.0
654,58.489744582043336,25.0
655,56.61280959752322,25.0
656,58.07372291021672,25.0
657,52.307469040247675,25.0
658,55.88719040247678,25.0
659,57.9092492260062,25.0
660,55.67917956656346,25.0
661,55.12287151702787,25.0
662,55.853328173374614,25.0
663,54.7890866873065,25.0
664,58.59133126934984,25.0
665,60.0812693498452,25.0
666,55.887190402476776,25.0
667,59.26857585139319,25.0
668,58.57198142414862,25.0
669,53.15886222910217,25.0
670,52.55901702786377,25.0
671,56.511222910216716,25.0
672,59.19117647058823,25.0
673,54.784249226006196,25.0
674,55.55340557275541,25.0
675,58.586493808049525,25.0
676,52.77670278637771,25.0
677,61.66795665634675,25.0
678,54.42143962848298,25.0
679,55.403444272445824,25.0
680,55.171246130030966,25.0
681,56.815982972136226,25.0
682,55.2389705882353,25.0
683,56.08552631578947,25.0
684,59.40886222910216,25.0
685,54.377902476780186,25.0
686,56.6031346749226,25.0
687,53.95704334365325,25.0
688,59.56849845201238,25.0
689,58.475232198142415,25.0
690,58.22852167182663,25.0
691,55.48568111455108,25.0
692,59.940982972136226,25.0
693,60.3860294117647,25.0
694,54.54721362229103,25.0
695,56.56927244582043,25.0
696,61.875967492260074,25.0
697,55.84365325077399,25.0
698,57.47387770897832,25.0
699,59.70878482972137,25.0
700,56.17260061919506,25.0
701,62.51451238390093,25.0
702,57.85603715170278,25.0
703,55.26315789473684,25.0
704,59.93614551083591,25.0
705,54.11667956656346,25.0
706,56.24032507739939,25.0
707,58.15595975232198,25.0
708,58.60584365325078,25.0
709,60.57469040247676,25.0
710,57.27554179566564,25.0
711,59.99903250773995,25.0
712,56.66602167182663,25.0
713,56.1484133126935,25.0
714,54.044117647058826,25.0
715,55.39376934984521,25.0
716,56.21613777089783,25.0
717,55.58726780185758,25.0
718,50.94330495356037,25.0
719,57.35777863777089,25.0
720,60.03289473684212,25.0
721,56.31288699690403,25.0
722,58.659055727554176,25.0
723,55.12287151702787,25.0
724,57.25135448916409,25.0
725,56.79179566563467,25.0
726,54.716524767801864,25.0
727,56.28869969040248,25.0
728,53.76354489164086,25.0
729,57.12558049535603,25.0
730,59.234713622291025,25.0
731,57.06753095975233,25.0
732,57.280379256965944,25.0
733,56.16292569659443,25.0
734,54.44078947368422,25.0
735,56.47252321981424,25.0
736,54.963235294117645,25.0
737,56.41447368421053,25.0
738,56.37577399380806,25.0
739,55.2389705882353,25.0
740,55.272832817337466,25.0
741,59.67008513931887,25.0
742,59.046052631578945,25.0
743,55.41311919504644,25.0
744,59.26857585139319,25.0
745,52.76219040247678,25.0
746,55.35023219814242,25.0
747,56.82565789473683,25.0
748,57.32391640866872,25.0
749,54.74554953560372,25.0
750,58.43169504643964,25.0
751,56.3999613003096,25.0
752,54.392414860681114,25.0
753,56.96110681114551,25.0
754,55.65982972136223,25.0
755,61.48413312693498,25.0
756,53.06211300309597,25.0
757,53.289473684210535,25.0
758,54.78908668730651,25.0
759,59.15247678018576,25.0
760,53.98606811145511,25.0
761,55.87751547987616,25.0
762,56.20646284829722,25.0
763,59.3266253869969,25.0
764,57.31907894736841,25.0
765,57.81250000000001,25.0
766,55.156733746130016,25.0
767,54.42143962848297,25.0
768,55.40828173374613,25.0
769,56.090363777089784,25.0
770,56.148413312693506,25.0
771,54.5762383900929,25.0
772,52.42840557275542,25.0
773,54.50851393188855,25.0
774,59.61687306501547,25.0
775,56.438660990712066,25.0
776,59.39918730650155,25.0
777,61.35352167182662,25.0
778,58.76547987616099,25.0
779,51.37383900928793,25.0
780,56.695046439628484,25.0
781,54.94872291021672,25.0
782,56.86435758513933,25.0
783,57.067530959752325,25.0
784,57.81249999999999,25.0
785,58.28657120743033,25.0
786,60.95201238390092,25.0
787,57.58997678018576,25.0
788,52.23490712074304,25.0
789,52.834752321981426,25.0
790,61.600232198142415,25.0
791,57.14976780185759,25.0
792,57.67705108359133,25.0
793,55.6985294117647,25.0
794,55.93072755417957,25.0
795,60.090944272445824,25.0
796,53.923181114551085,25.0
797,56.74342105263159,25.0
798,56.90789473684211,25.0
799,58.32043343653251,25.0
800,57.79315015479876,25.0
801,55.02128482972136,25.0
802,54.74554953560373,25.0
803,57.66253869969041,25.0
804,53.570046439628484,25.0
805,52.147832817337466,25.0
806,58.944465944272444,25.0
807,57.67705108359134,25.0
808,56.84984520123839,25.0
809,57.111068111455104,25.0
810,60.25058049535604,25.0
811,59.24438854489164,25.0
812,56.8546826625387,25.0
813,56.63215944272446,25.0
814,56.22097523219814,25.0
815,55.51470588235294,25.0
816,57.41582817337461,25.0
817,58.47039473684211,25.0
818,56.73858359133127,25.0
819,53.686145510835914,25.0
820,57.217492260061924,25.0
821,53.125,25.0
822,52.941176470588246,25.0
823,53.608746130030966,25.0
824,55.30185758513932,25.0
825,54.910023219814235,25.0
826,56.87886996904026,25.0
827,56.25967492260062,25.0
828,54.315015479876166,25.0
829,54.10700464396285,25.0
830,56.06617647058823,25.0
831,55.398606811145505,25.0
832,59.200851393188856,25.0
833,56.661184210526315,25.0
834,53.715170278637764,25.0
835,57.39164086687307,25.0
836,56.87403250773994,25.0
837,56.791795665634666,25.0
838,55.093846749226,25.0
839,56.32256191950464,25.0
840,58.99767801857585,25.0
841,54.73103715170278,25.0
842,59.66041021671827,25.0
843,58.262383900928796,25.0
844,58.07856037151702,25.0
845,56.25000000000001,25.0
846,51.63989938080495,25.0
847,56.08552631578947,25.0
848,56.762770897832816,25.0
849,57.522252321981426,25.0
850,61.01973684210526,25.0
851,59.79585913312693,25.0
852,60.50696594427244,25.0
853,50.425696594427244,25.0
854,57.556114551083596,25.0
855,58.218846749226,25.0
856,58.015673374612994,25.0
857,55.988777089783284,25.0
858,58.015673374612994,25.0
859,57.5029024767802,25.0
860,57.65286377708976,25.0
861,56.77244582043343,25.0
862,58.62519349845202,25.0
863,56.680534055727556,25.0
864,58.51393188854489,25.0
865,58.068885448916404,25.0
866,56.77244582043344,25.0
867,52.42840557275542,25.0
868,57.63351393188855,25.0
869,52.123645510835914,25.0
870,57.09655572755418,25.0
871,58.276896284829725,25.0
872,58.223684210526315,25.0
873,56.43382352941177,25.0
874,52.16234520123839,25.0
875,57.18846749226006,25.0
876,56.724071207430335,25.0
877,54.55205108359134,25.0
878,59.665247678018574,25.0
879,55.35506965944273,25.0
880,58.71226780185759,25.0
881,58.726780185758514,25.0
882,59.15731424148606,25.0
883,57.94794891640867,25.0
884,54.63428792569658,25.0
885,60.13931888544891,25.0
886,58.73161764705883,25.0
887,60.36667956656347,25.0
888,56.071013931888544,25.0
889,55.10835913312693,25.0
890,57.49806501547988,25.0
891,54.982585139318886,25.0
892,57.362616099071204,25.0
893,57.69156346749226,25.0
894,57.64318885448916,25.0
895,54.04895510835914,25.0
896,59.57333591331269,25.0
897,59.128289473684205,25.0
898,56.138738390092875,25.0
899,56.33707430340558,25.0
900,55.03095975232197,25.0
901,61.05843653250775,25.0
902,53.826431888544896,25.0
903,51.359326625387,25.0
904,61.88080495356036,25.0
905,57.29005417956656,25.0
906,55.16640866873065,25.0
907,54.34404024767802,25.0
908,57.5125773993808,25.0
909,56.825657894736835,25.0
910,55.79044117647059,25.0
911,58.96381578947368,25.0
912,59.70878482972136,25.0
913,55.8968653250774,25.0
914,55.20510835913313,25.0
915,57.527089783281724,25.0
916,55.15189628482973,25.0
917,60.240905572755416,25.0
918,58.49458204334364,25.0
919,55.940402476780186,25.0
920,54.92453560371517,25.0
921,57.836687306501545,25.0
922,52.278444272445824,25.0
923,53.89415634674922,25.0
924,55.19543343653251,25.0
925,58.078560371517035,25.0
926,56.29353715170277,25.0
927,54.42627708978328,25.0
928,56.680534055727556,25.0
929,55.16640866873065,25.0
930,57.44485294117648,25.0
931,58.70259287925697,25.0
932,57.88022445820433,25.0
933,55.0406346749226,25.0
934,56.578947368421055,25.0
935,58.29624613003096,25.0
936,58.8719040247678,25.0
937,54.08281733746131,25.0
938,55.28250773993808,25.0
939,60.642414860681114,25.0
940,53.72484520123839,25.0
941,54.266640866873075,25.0
942,55.90654024767802,25.0
943,59.68943498452012,25.0
944,58.944465944272444,25.0
945,59.41853715170277,25.0
946,53.32333591331268,25.0
947,56.487035603715164,25.0
948,54.581075851393194,25.0
949,56.845007739938076,25.0
950,59.36048761609907,25.0
951,55.91621517027863,25.0
952,54.11667956656346,25.0
953,54.643962848297214,25.0
954,54.75038699690403,25.0
955,59.15731424148607,25.0
956,53.70549535603715,25.0
957,58.789667182662534,25.0
958,60.18769349845201,25.0
959,56.78695820433437,25.0
960,56.78212074303405,25.0
961,62.00657894736842,25.0
962,51.359326625387,25.0
963,58.847716718266255,25.0
964,55.09384674922601,25.0
965,55.147058823529406,25.0
966,56.52573529411766,25.0
967,59.8297213622291,25.0
968,57.12074303405573,25.0
969,57.02399380804953,25.0
970,56.046826625387,25.0
971,58.218846749226,25.0
972,57.65286377708977,25.0
973,54.26180340557275,25.0
974,54.295665634674926,25.0
975,59.67492260061919,25.0
976,55.49535603715171,25.0
977,55.46633126934984,25.0
978,51.36416408668731,25.0
979,60.08610681114551,25.0
980,58.29624613003096,25.0
981,59.40402476780186,25.0
982,56.661184210526315,25.0
983,53.81675696594427,25.0
984,58.039860681114554,25.0
985,57.9624613003096,25.0
986,56.58378482972136,25.0
987,57.193304953560364,25.0
988,55.9984520123839,25.0
989,57.164280185758514,25.0
990,54.25696594427245,25.0
991,56.79179566563467,25.0
992,55.50986842105264,25.0
993,56.1484133126935,25.0
994,60.91815015479876,25.0
995,62.02592879256966,25.0
996,52.16234520123839,25.0
997,55.7469040247678,25.0
998,53.71033281733746,25.0
