sample_id,accuracy,window_size
142,57.83668730650154,10.0
143,57.9140866873065,10.0
144,56.5547600619195,10.0
145,55.51470588235294,10.0
146,54.16021671826625,10.0
147,54.547213622291025,10.0
148,60.50212848297213,10.0
149,58.915441176470594,10.0
150,57.99148606811145,10.0
151,55.85816563467492,10.0
152,57.85119969040248,10.0
153,60.50696594427245,10.0
154,55.98393962848297,10.0
155,58.75096749226006,10.0
156,58.41234520123839,10.0
157,51.91563467492261,10.0
158,61.06811145510837,10.0
159,57.07720588235295,10.0
160,53.957043343653254,10.0
161,60.67627708978327,10.0
162,59.012190402476776,10.0
163,57.83668730650155,10.0
164,56.84984520123839,10.0
165,56.58378482972136,10.0
166,56.757933436532504,10.0
167,62.4032507739938,10.0
168,53.79740712074303,10.0
169,57.11106811145511,10.0
170,57.14009287925696,10.0
171,57.86571207430341,10.0
172,59.80553405572755,10.0
173,55.519543343653254,10.0
174,57.55611455108359,10.0
175,57.440015479876166,10.0
176,59.820046439628484,10.0
177,55.388931888544896,10.0
178,57.06753095975232,10.0
179,54.06346749226005,10.0
180,54.26180340557275,10.0
181,54.51818885448917,10.0
182,53.12983746130031,10.0
183,55.601780185758514,10.0
184,57.62867647058823,10.0
185,58.9202786377709,10.0
186,57.9140866873065,10.0
187,54.18924148606812,10.0
188,55.70336687306502,10.0
189,59.476586687306494,10.0
190,54.42627708978328,10.0
191,61.75986842105262,10.0
192,55.15189628482972,10.0
193,57.56095201238389,10.0
194,57.183630030959755,10.0
195,50.82236842105264,10.0
196,56.675696594427244,10.0
197,54.48916408668731,10.0
198,58.35429566563467,10.0
199,55.69852941176471,10.0
200,60.821400928792585,10.0
201,59.974845201238395,10.0
202,57.64318885448917,10.0
203,55.66950464396285,10.0
204,59.87325851393188,10.0
205,56.04198916408669,10.0
206,59.433049535603715,10.0
207,56.79179566563468,10.0
208,53.29914860681114,10.0
209,54.532701238390096,10.0
210,57.36745356037153,10.0
211,56.07101393188855,10.0
212,60.46826625386996,10.0
213,51.552825077399376,10.0
214,55.72755417956655,10.0
215,54.66815015479876,10.0
216,58.94446594427244,10.0
217,56.80630804953561,10.0
218,58.378482972136226,10.0
219,55.23413312693498,10.0
220,55.90170278637771,10.0
221,56.07585139318885,10.0
222,50.76915634674922,10.0
223,56.75309597523219,10.0
224,55.92589009287925,10.0
225,56.31772445820434,10.0
226,53.81675696594427,10.0
227,51.78986068111455,10.0
228,56.91273219814242,10.0
229,59.19601393188856,10.0
230,57.12074303405572,10.0
231,60.400541795665625,10.0
232,56.46768575851394,10.0
233,55.601780185758514,10.0
234,56.02747678018576,10.0
235,58.33978328173375,10.0
236,59.37016253869969,10.0
237,53.48297213622291,10.0
238,55.921052631578945,10.0
239,57.70607585139319,10.0
240,53.38622291021672,10.0
241,54.09249226006191,10.0
242,58.19949690402477,10.0
243,60.65208978328174,10.0
244,54.96323529411765,10.0
245,59.70394736842106,10.0
246,59.99419504643963,10.0
247,52.54934210526315,10.0
248,54.76006191950464,10.0
249,60.28928018575851,10.0
250,57.1594427244582,10.0
251,54.71652476780186,10.0
252,57.65286377708978,10.0
253,57.72542569659443,10.0
254,58.62519349845201,10.0
255,56.43866099071207,10.0
256,58.29140866873064,10.0
257,55.335719814241486,10.0
258,56.01780185758515,10.0
259,53.47329721362229,10.0
260,54.131191950464384,10.0
261,58.77999226006192,10.0
262,58.784829721362236,10.0
263,59.21536377708978,10.0
264,56.975619195046434,10.0
265,56.370936532507734,10.0
266,57.95762383900929,10.0
267,58.54779411764706,10.0
268,54.697174922600624,10.0
269,55.26799535603715,10.0
270,58.73645510835914,10.0
271,54.01509287925697,10.0
272,61.01973684210527,10.0
273,57.217492260061924,10.0
274,56.8014705882353,10.0
275,59.017027863777095,10.0
276,55.80495356037152,10.0
277,53.487809597523224,10.0
278,53.89899380804953,10.0
279,62.93053405572756,10.0
280,59.89744582043344,10.0
281,57.13525541795666,10.0
282,54.51818885448917,10.0
283,61.0874613003096,10.0
284,56.60313467492261,10.0
285,62.02109133126935,10.0
286,54.81811145510836,10.0
287,55.785603715170275,10.0
288,56.5499226006192,10.0
289,58.6203560371517,10.0
290,54.57623839009288,10.0
291,54.40692724458205,10.0
292,54.692337461300305,10.0
293,60.83107585139319,10.0
294,56.390286377708975,10.0
295,57.39164086687307,10.0
296,58.6203560371517,10.0
297,54.50367647058823,10.0
298,54.91002321981425,10.0
299,59.413699690402474,10.0
300,56.607972136222905,10.0
301,56.67085913312694,10.0
302,51.33997678018576,10.0
303,57.517414860681114,10.0
304,59.994195046439636,10.0
305,58.673568111455104,10.0
306,58.21400928792569,10.0
307,57.18363003095975,10.0
308,56.11455108359134,10.0
309,53.608746130030966,10.0
310,56.54508513931888,10.0
311,56.31288699690403,10.0
312,57.54160216718267,10.0
313,55.843653250774,10.0
314,58.05921052631578,10.0
315,55.83397832817337,10.0
316,57.236842105263165,10.0
317,56.21613777089783,10.0
318,55.15673374613003,10.0
319,56.46768575851393,10.0
320,57.53192724458205,10.0
321,56.5595975232198,10.0
322,55.06482198142414,10.0
323,56.080688854489175,10.0
324,58.310758513931894,10.0
325,54.02960526315789,10.0
326,59.674922600619205,10.0
327,56.88370743034056,10.0
328,58.67356811145511,10.0
329,55.64531733746131,10.0
330,57.39647832817337,10.0
331,59.6265479876161,10.0
332,56.71923374613003,10.0
333,57.08688080495356,10.0
334,57.61900154798761,10.0
335,58.17047213622292,10.0
336,55.78560371517028,10.0
337,60.50212848297215,10.0
338,55.68401702786377,10.0
339,53.40557275541796,10.0
340,55.471168730650156,10.0
341,56.21130030959752,10.0
342,57.638351393188856,10.0
343,59.665247678018574,10.0
344,57.10623065015481,10.0
345,55.364744582043336,10.0
346,52.33165634674923,10.0
347,54.40692724458205,10.0
348,54.74071207430341,10.0
349,55.07933436532508,10.0
350,56.041989164086694,10.0
351,56.59345975232198,10.0
352,57.31424148606811,10.0
353,54.59558823529411,10.0
354,57.764125386996895,10.0
355,57.27070433436532,10.0
356,55.76141640866874,10.0
357,59.02186532507739,10.0
358,58.68808049535603,10.0
359,57.657701238390096,10.0
360,58.494582043343655,10.0
361,57.638351393188856,10.0
362,60.06191950464396,10.0
363,60.63757739938081,10.0
364,55.51954334365325,10.0
365,55.80979102167183,10.0
366,54.70684984520123,10.0
367,55.63080495356036,10.0
368,55.64531733746131,10.0
369,56.414473684210535,10.0
370,57.43517801857585,10.0
371,55.640479876160995,10.0
372,58.494582043343655,10.0
373,55.86300309597523,10.0
374,59.6797600619195,10.0
375,53.802244582043336,10.0
376,53.58939628482972,10.0
377,55.529218266253864,10.0
378,54.992260061919495,10.0
379,56.999806501547994,10.0
380,56.5499226006192,10.0
381,54.32469040247679,10.0
382,57.406153250774,10.0
383,56.046826625387,10.0
384,57.66737616099072,10.0
385,54.70684984520124,10.0
386,57.227167182662534,10.0
387,57.285216718266255,10.0
388,54.50851393188855,10.0
389,58.809017027863774,10.0
390,53.74903250773993,10.0
391,53.0234133126935,10.0
392,57.45452786377709,10.0
393,60.42956656346749,10.0
394,55.064821981424146,10.0
395,55.26315789473684,10.0
396,55.82914086687307,10.0
397,58.9734907120743,10.0
398,56.67085913312694,10.0
399,58.122097523219814,10.0
400,56.675696594427244,10.0
401,57.60448916408669,10.0
402,58.77999226006192,10.0
403,56.25967492260062,10.0
404,55.935565015479874,10.0
405,55.98393962848297,10.0
406,51.42705108359133,10.0
407,61.40189628482973,10.0
408,60.46826625386996,10.0
409,53.19272445820433,10.0
410,57.89957430340558,10.0
411,52.66060371517027,10.0
412,55.66950464396285,10.0
413,59.505611455108365,10.0
414,60.76335139318885,10.0
415,58.25754643962849,10.0
416,55.69369195046439,10.0
417,54.22794117647058,10.0
418,53.734520123839005,10.0
419,53.28463622291022,10.0
420,55.28250773993809,10.0
421,56.491873065015476,10.0
422,57.54160216718266,10.0
423,55.43246904024768,10.0
424,53.36687306501548,10.0
425,57.73993808049537,10.0
426,55.78076625386997,10.0
427,58.262383900928796,10.0
428,57.5077399380805,10.0
429,57.193304953560364,10.0
430,56.47252321981425,10.0
431,55.56308049535603,10.0
432,55.388931888544896,10.0
433,55.92589009287926,10.0
434,59.25890092879256,10.0
435,58.039860681114554,10.0
436,59.55398606811146,10.0
437,55.81462848297213,10.0
438,56.254837461300305,10.0
439,58.402670278637785,10.0
440,60.26509287925696,10.0
441,52.505804953560364,10.0
442,55.85332817337461,10.0
443,56.9078947368421,10.0
444,58.48006965944273,10.0
445,56.66602167182663,10.0
446,57.34326625386997,10.0
447,56.05166408668731,10.0
448,57.3094040247678,10.0
449,54.092492260061924,10.0
450,52.95568885448916,10.0
451,54.431114551083596,10.0
452,53.642608359133135,10.0
453,58.731617647058826,10.0
454,59.49593653250775,10.0
455,55.059984520123834,10.0
456,53.69098297213623,10.0
457,57.59481424148608,10.0
458,57.85603715170278,10.0
459,53.71517027863777,10.0
460,59.11861455108359,10.0
461,56.85952012383902,10.0
462,50.653057275541805,10.0
463,53.95704334365325,10.0
464,57.83184984520124,10.0
465,56.714396284829725,10.0
466,57.89957430340557,10.0
467,55.988777089783284,10.0
468,53.10565015479876,10.0
469,57.2610294117647,10.0
470,60.54566563467491,10.0
471,55.098684210526315,10.0
472,60.86977554179566,10.0
473,58.45588235294118,10.0
474,54.29082817337461,10.0
475,56.44349845201239,10.0
476,55.98877708978328,10.0
477,53.78289473684211,10.0
478,60.0280572755418,10.0
479,55.98393962848297,10.0
480,57.38196594427245,10.0
481,55.12287151702785,10.0
482,60.90847523219815,10.0
483,60.008707430340564,10.0
484,57.90441176470588,10.0
485,60.995549535603715,10.0
486,55.91621517027864,10.0
487,52.559017027863774,10.0
488,57.78831269349845,10.0
489,56.38061145510836,10.0
490,55.45665634674923,10.0
491,55.756578947368425,10.0
492,57.570626934984524,10.0
493,55.954914860681114,10.0
494,55.70820433436533,10.0
495,53.957043343653254,10.0
496,55.650154798761605,10.0
497,59.2250386996904,10.0
498,58.18982198142415,10.0
499,56.815982972136226,10.0
500,56.71923374613003,10.0
501,56.24032507739938,10.0
502,58.77031733746131,10.0
503,58.06404798761609,10.0
504,56.23548761609907,10.0
505,60.187693498452006,10.0
506,57.17879256965944,10.0
507,59.283088235294116,10.0
508,56.33223684210526,10.0
509,51.76567337461301,10.0
510,57.0578560371517,10.0
511,56.68537151702787,10.0
512,56.520897832817326,10.0
513,53.023413312693485,10.0
514,54.67782507739938,10.0
515,56.022639318885446,10.0
516,53.43943498452012,10.0
517,54.70684984520124,10.0
518,53.96671826625388,10.0
519,57.61900154798762,10.0
520,60.44407894736842,10.0
521,56.404798761609904,10.0
522,55.10835913312693,10.0
523,57.45452786377709,10.0
524,57.42550309597523,10.0
525,57.23684210526315,10.0
526,54.53753869969041,10.0
527,58.238196594427244,10.0
528,59.007352941176464,10.0
529,56.9562693498452,10.0
530,56.06617647058824,10.0
531,56.87403250773994,10.0
532,54.963235294117645,10.0
533,53.78289473684211,10.0
534,57.51257739938081,10.0
535,53.821594427244584,10.0
536,57.270704334365334,10.0
537,58.89609133126935,10.0
538,61.32449690402477,10.0
539,55.91137770897833,10.0
540,56.288699690402474,10.0
541,57.2078173374613,10.0
542,54.17472910216719,10.0
543,54.84229876160991,10.0
544,58.41234520123838,10.0
545,55.93556501547988,10.0
546,56.16776315789474,10.0
547,58.79450464396285,10.0
548,57.473877708978335,10.0
549,55.84365325077398,10.0
550,55.90170278637771,10.0
551,58.659055727554176,10.0
552,56.95626934984519,10.0
553,54.90034829721362,10.0
554,59.32178792569659,10.0
555,60.03773219814242,10.0
556,55.171246130030966,10.0
557,58.34945820433437,10.0
558,56.08068885448916,10.0
559,56.89338235294118,10.0
560,58.363970588235304,10.0
561,55.872678018575854,10.0
562,58.44620743034056,10.0
563,60.434404024767794,10.0
564,55.63564241486068,10.0
565,55.1905959752322,10.0
566,53.347523219814235,10.0
567,57.778637770897824,10.0
568,55.07449690402476,10.0
569,55.306695046439636,10.0
570,58.88157894736842,10.0
571,56.24516253869969,10.0
572,56.46284829721362,10.0
573,52.89280185758514,10.0
574,57.7109133126935,10.0
575,53.94736842105264,10.0
576,56.172600619195045,10.0
577,58.05921052631578,10.0
578,53.686145510835914,10.0
579,59.616873065015476,10.0
580,56.08068885448916,10.0
581,54.63428792569659,10.0
582,58.16563467492261,10.0
583,56.3999613003096,10.0
584,56.52089783281734,10.0
585,57.38196594427244,10.0
586,57.101393188854495,10.0
587,57.90924922600619,10.0
588,58.04469814241486,10.0
589,59.21052631578949,10.0
590,54.63428792569659,10.0
591,58.00116099071209,10.0
592,52.9750386996904,10.0
593,50.754643962848306,10.0
594,59.505611455108365,10.0
595,58.13177244582044,10.0
596,58.509094427244584,10.0
597,57.49806501547988,10.0
598,56.458010835913306,10.0
599,58.1172600619195,10.0
600,54.174729102167184,10.0
601,53.40557275541795,10.0
602,54.9922600619195,10.0
603,57.512577399380795,10.0
604,52.147832817337466,10.0
605,54.17956656346749,10.0
606,55.7469040247678,10.0
607,56.985294117647065,10.0
608,54.82294891640867,10.0
609,58.69291795665634,10.0
610,57.89473684210526,10.0
611,58.91060371517029,10.0
612,57.01915634674922,10.0
613,58.31075851393188,10.0
614,55.51470588235295,10.0
615,54.73103715170278,10.0
616,55.190595975232206,10.0
617,58.8670665634675,10.0
618,58.73645510835913,10.0
619,57.60932662538699,10.0
620,56.24032507739938,10.0
621,52.3171439628483,10.0
622,60.91331269349844,10.0
623,55.61145510835914,10.0
624,57.82217492260062,10.0
625,56.801470588235304,10.0
626,55.940402476780186,10.0
627,56.87403250773994,10.0
628,55.5969427244582,10.0
629,56.36609907120743,10.0
630,58.07856037151703,10.0
631,54.55205108359133,10.0
632,53.89899380804954,10.0
633,56.71923374613002,10.0
634,58.89125386996904,10.0
635,58.644543343653254,10.0
636,60.99071207430341,10.0
637,58.84287925696595,10.0
638,62.00174148606811,10.0
639,55.771091331269346,10.0
640,51.80437306501548,10.0
641,55.46149380804953,10.0
642,56.07101393188856,10.0
643,51.51412538699691,10.0
644,57.93343653250774,10.0
645,57.75928792569659,10.0
646,59.404024767801864,10.0
647,55.6985294117647,10.0
648,57.14493034055727,10.0
649,53.7780572755418,10.0
650,58.576818885448915,10.0
651,54.65363777089783,10.0
652,59.95549535603715,10.0
653,54.03928018575851,10.0
654,58.02534829721362,10.0
655,57.44485294117647,10.0
656,58.77031733746131,10.0
657,52.04624613003096,10.0
658,55.732391640866865,10.0
659,56.79179566563468,10.0
660,56.54992260061919,10.0
661,53.81191950464395,10.0
662,56.71923374613003,10.0
663,55.53889318885449,10.0
664,56.45317337461301,10.0
665,59.34597523219814,10.0
666,56.409636222910216,10.0
667,59.21536377708979,10.0
668,58.58649380804953,10.0
669,53.966718266253864,10.0
670,53.60390866873065,10.0
671,56.34191176470588,10.0
672,58.141447368421055,10.0
673,54.63428792569659,10.0
674,55.5969427244582,10.0
675,59.0218653250774,10.0
676,54.914860681114554,10.0
677,60.966524767801864,10.0
678,55.403444272445824,10.0
679,56.04682662538701,10.0
680,56.187113003095966,10.0
681,56.67569659442725,10.0
682,55.471168730650156,10.0
683,56.34674922600619,10.0
684,59.90228328173375,10.0
685,53.16853715170277,10.0
686,57.454527863777095,10.0
687,53.59907120743035,10.0
688,58.70259287925697,10.0
689,57.97213622291022,10.0
690,58.10274767801858,10.0
691,56.10971362229103,10.0
692,60.11513157894736,10.0
693,59.76683436532508,10.0
694,54.15537925696594,10.0
695,56.946594427244584,10.0
696,63.58842879256967,10.0
697,57.02883126934984,10.0
698,58.53328173374613,10.0
699,60.95684984520124,10.0
700,55.7952786377709,10.0
701,61.05359907120743,10.0
702,58.910603715170275,10.0
703,57.609326625387,10.0
704,60.35216718266255,10.0
705,54.46497678018576,10.0
706,55.62596749226006,10.0
707,57.9140866873065,10.0
708,57.39647832817337,10.0
709,61.34868421052631,10.0
710,58.91544117647058,10.0
711,59.50561145510836,10.0
712,58.37364551083593,10.0
713,57.406153250774004,10.0
714,54.24729102167183,10.0
715,55.95007739938081,10.0
716,55.52438080495355,10.0
717,55.7952786377709,10.0
718,52.26393188854489,10.0
719,58.31075851393189,10.0
720,61.01006191950464,10.0
721,57.246517027863774,10.0
722,58.26722136222911,10.0
723,55.79044117647061,10.0
724,56.86435758513932,10.0
725,56.13390092879257,10.0
726,55.287345201238395,10.0
727,57.493227554179555,10.0
728,54.55688854489163,10.0
729,58.14628482972137,10.0
730,59.40402476780185,10.0
731,56.48703560371517,10.0
732,56.32739938080495,10.0
733,54.67298761609908,10.0
734,55.28250773993808,10.0
735,56.424148606811144,10.0
736,55.829140866873054,10.0
737,57.7592879256966,10.0
738,55.16640866873065,10.0
739,54.779411764705884,10.0
740,54.35371517027864,10.0
741,59.094427244582036,10.0
742,56.97561919504644,10.0
743,56.220975232198136,10.0
744,57.89957430340557,10.0
745,55.12770897832817,10.0
746,52.83475232198142,10.0
747,57.0046439628483,10.0
748,58.63486842105263,10.0
749,55.55340557275542,10.0
750,58.968653250774,10.0
751,54.67298761609907,10.0
752,55.52438080495355,10.0
753,56.8546826625387,10.0
754,56.63699690402478,10.0
755,60.97136222910217,10.0
756,54.51335139318884,10.0
757,54.68266253869969,10.0
758,54.11667956656347,10.0
759,59.370162538699695,10.0
760,54.76006191950464,10.0
761,56.50154798761611,10.0
762,56.71923374613003,10.0
763,58.339783281733745,10.0
764,59.35565015479875,10.0
765,57.37712848297213,10.0
766,55.95975232198143,10.0
767,52.88796439628483,10.0
768,56.5499226006192,10.0
769,56.85952012383901,10.0
770,56.56927244582044,10.0
771,53.95220588235294,10.0
772,54.1360294117647,10.0
773,54.88583591331268,10.0
774,58.62519349845201,10.0
775,56.42414860681114,10.0
776,57.64802631578947,10.0
777,60.17801857585139,10.0
778,57.90924922600619,10.0
779,53.54102167182663,10.0
780,55.44214396284829,10.0
781,54.16505417956657,10.0
782,55.77592879256966,10.0
783,58.88157894736842,10.0
784,57.082043343653254,10.0
785,57.47871517027864,10.0
786,62.238777089783284,10.0
787,57.74477554179566,10.0
788,53.02825077399381,10.0
789,55.161571207430335,10.0
790,60.15866873065016,10.0
791,56.69020897832818,10.0
792,56.76760835913313,10.0
793,56.390286377708975,10.0
794,55.616292569659436,10.0
795,60.09578173374613,10.0
796,54.431114551083596,10.0
797,56.78212074303405,10.0
798,57.55127708978328,10.0
799,58.015673374613,10.0
800,58.42202012383901,10.0
801,56.545085139318886,10.0
802,54.79876160990712,10.0
803,57.043343653250766,10.0
804,55.272832817337466,10.0
805,52.88796439628483,10.0
806,59.85390866873065,10.0
807,58.70743034055727,10.0
808,55.67917956656347,10.0
809,56.666021671826634,10.0
810,58.586493808049525,10.0
811,61.05359907120744,10.0
812,56.651509287925705,10.0
813,57.44485294117647,10.0
814,56.42898606811145,10.0
815,55.118034055727556,10.0
816,58.48490712074303,10.0
817,56.617647058823536,10.0
818,55.974264705882355,10.0
819,52.297794117647065,10.0
820,57.87538699690402,10.0
821,53.85061919504645,10.0
822,53.60390866873066,10.0
823,53.58939628482972,10.0
824,56.525735294117645,10.0
825,55.906540247678016,10.0
826,55.596942724458195,10.0
827,58.05437306501549,10.0
828,54.76973684210526,10.0
829,53.46845975232198,10.0
830,57.56578947368421,10.0
831,56.03231424148606,10.0
832,60.04740712074303,10.0
833,55.838815789473685,10.0
834,53.23142414860682,10.0
835,57.46904024767802,10.0
836,57.68188854489165,10.0
837,55.790441176470594,10.0
838,53.49748452012383,10.0
839,57.29972910216719,10.0
840,58.33010835913313,10.0
841,56.443498452012385,10.0
842,57.79315015479876,10.0
843,58.13660990712074,10.0
844,58.74613003095975,10.0
845,56.58862229102168,10.0
846,52.6702786377709,10.0
847,57.70123839009289,10.0
848,55.60178018575851,10.0
849,57.58513931888545,10.0
850,60.80688854489164,10.0
851,60.92298761609906,10.0
852,60.531153250774,10.0
853,52.30746904024768,10.0
854,59.04121517027863,10.0
855,57.19814241486068,10.0
856,57.60932662538699,10.0
857,56.564434984520126,10.0
858,59.568498452012385,10.0
859,57.381965944272444,10.0
860,58.204334365325074,10.0
861,55.147058823529406,10.0
862,58.562306501547994,10.0
863,58.189821981424146,10.0
864,57.73026315789474,10.0
865,58.460719814241486,10.0
866,56.13390092879257,10.0
867,51.62538699690401,10.0
868,58.12693498452012,10.0
869,52.91215170278638,10.0
870,58.441369969040245,10.0
871,57.435178018575854,10.0
872,56.78212074303406,10.0
873,57.61900154798762,10.0
874,52.70897832817337,10.0
875,56.25967492260062,10.0
876,56.34674922600618,10.0
877,54.21826625386998,10.0
878,59.12345201238391,10.0
879,56.51122291021672,10.0
880,59.002515479876166,10.0
881,59.43788699690402,10.0
882,58.286571207430335,10.0
883,57.938273993808046,10.0
884,55.85332817337461,10.0
885,59.25406346749225,10.0
886,58.073722910216716,10.0
887,61.097136222910194,10.0
888,56.28386222910216,10.0
889,55.350232198142415,10.0
890,59.09442724458204,10.0
891,56.172600619195045,10.0
892,57.08688080495355,10.0
893,57.66253869969041,10.0
894,57.43034055727554,10.0
895,53.724845201238395,10.0
896,60.695626934984524,10.0
897,59.52012383900928,10.0
898,55.35990712074303,10.0
899,55.89202786377709,10.0
900,56.22097523219814,10.0
901,61.35835913312694,10.0
902,53.961880804953545,10.0
903,51.70762383900929,10.0
904,60.574690402476776,10.0
905,58.446207430340564,10.0
906,53.21207430340557,10.0
907,55.29218266253869,10.0
908,59.21536377708978,10.0
909,55.495356037151694,10.0
910,55.935565015479874,10.0
911,58.8235294117647,10.0
912,58.69291795665635,10.0
913,55.27767027863777,10.0
914,55.601780185758514,10.0
915,58.455882352941174,10.0
916,55.91621517027864,10.0
917,60.55050309597523,10.0
918,58.04953560371518,10.0
919,57.2078173374613,10.0
920,57.01431888544891,10.0
921,58.576818885448915,10.0
922,52.883126934984524,10.0
923,55.016447368421055,10.0
924,55.804953560371516,10.0
925,57.5609520123839,10.0
926,56.99980650154799,10.0
927,54.66815015479875,10.0
928,57.227167182662534,10.0
929,55.92105263157895,10.0
930,56.72890866873065,10.0
931,58.55263157894737,10.0
932,57.58513931888545,10.0
933,54.74554953560372,10.0
934,57.85119969040248,10.0
935,58.03018575851393,10.0
936,58.08339783281734,10.0
937,55.011609907120736,10.0
938,54.716524767801864,10.0
939,60.003869969040245,10.0
940,54.47948916408669,10.0
941,55.500193498452006,10.0
942,57.18846749226006,10.0
943,61.13099845201239,10.0
944,57.1594427244582,10.0
945,57.57546439628482,10.0
946,53.482972136222905,10.0
947,55.7952786377709,10.0
948,54.91969814241485,10.0
949,56.482198142414866,10.0
950,57.54643962848298,10.0
951,56.2983746130031,10.0
952,55.064821981424146,10.0
953,54.566563467492266,10.0
954,54.52786377708978,10.0
955,60.9375,10.0
956,53.720007739938076,10.0
957,58.755804953560364,10.0
958,60.342492260061924,10.0
959,55.52921826625387,10.0
960,57.54160216718267,10.0
961,59.08958978328174,10.0
962,52.041408668730654,10.0
963,59.40886222910217,10.0
964,54.36822755417956,10.0
965,53.86513157894737,10.0
966,55.437306501547994,10.0
967,59.970007739938076,10.0
968,56.830495356037154,10.0
969,55.843653250774,10.0
970,55.61629256965944,10.0
971,58.00116099071208,10.0
972,56.25483746130031,10.0
973,55.906540247678016,10.0
974,54.07797987616099,10.0
975,58.19949690402477,10.0
976,55.1422213622291,10.0
977,55.43246904024768,10.0
978,51.649574303405565,10.0
979,60.7391640866873,10.0
980,58.45588235294118,10.0
981,59.56366099071208,10.0
982,56.10487616099071,10.0
983,54.07797987616099,10.0
984,58.13177244582043,10.0
985,57.07236842105263,10.0
986,58.18498452012384,10.0
987,56.864357585139324,10.0
988,57.333591331269346,10.0
989,56.91273219814241,10.0
990,56.73858359133126,10.0
991,59.54431114551084,10.0
992,55.30185758513931,10.0
993,55.74690402476781,10.0
994,61.31482198142414,10.0
995,59.51044891640868,10.0
996,52.63641640866873,10.0
997,57.2078173374613,10.0
998,54.49400154798762,10.0
